Rank  ,Surname  ,Approx Number  
1,smith,2501922
2,johnson,2014470
3,williams,1738413
4,jones,1544427
5,brown,1544427
6,davis,1193760
7,miller,1054488
8,wilson,843093
9,moore,775944
10,taylor,773457
11,anderson,773457
12,thomas,773457
13,jackson,770970
14,white,693873
15,harris,683925
16,martin,678951
17,thompson,669003
18,garcia,631698
19,martinez,581958
20,robinson,579471
21,clark,574497
22,rodriguez,569523
23,lewis,562062
24,lee,547140
25,walker,544653
26,hall,497400
27,allen,494913
28,young,479991
29,hernandez,477504
30,king,472530
31,wright,470043
32,lopez,465069
33,hill,465069
34,scott,460095
35,green,455121
36,adams,432738
37,baker,425277
38,gonzalez,412842
39,nelson,402894
40,carter,402894
41,mitchell,397920
42,perez,385485
43,roberts,380511
44,turner,378024
45,phillips,370563
46,campbell,370563
47,parker,363102
48,evans,350667
49,edwards,340719
50,collins,333258
51,stewart,330771
52,sanchez,323310
53,morris,310875
54,rogers,305901
55,reed,303414
56,cook,298440
57,morgan,293466
58,bell,290979
59,murphy,290979
60,bailey,286005
61,rivera,281031
62,cooper,281031
63,richardson,278544
64,cox,273570
65,howard,273570
66,ward,268596
67,torres,268596
68,peterson,266109
69,gray,263622
70,ramirez,261135
71,james,261135
72,watson,256161
73,brooks,256161
74,kelly,253674
75,sanders,248700
76,price,246213
77,bennett,246213
78,wood,243726
79,barnes,241239
80,ross,238752
81,henderson,236265
82,coleman,236265
83,jenkins,236265
84,perry,233778
85,powell,231291
86,long,228804
87,patterson,228804
88,hughes,228804
89,flores,228804
90,washington,228804
91,butler,226317
92,simmons,226317
93,foster,226317
94,gonzales,216369
95,bryant,216369
96,alexander,211395
97,russell,211395
98,griffin,208908
99,diaz,208908
100,hayes,206421
101,myers,206421
102,ford,203934
103,hamilton,203934
104,graham,203934
105,sullivan,201447
106,wallace,201447
107,woods,198960
108,cole,198960
109,west,198960
110,jordan,193986
111,owens,193986
112,reynolds,193986
113,fisher,191499
114,ellis,191499
115,harrison,189012
116,gibson,186525
117,mcdonald,186525
118,cruz,186525
119,marshall,186525
120,ortiz,186525
121,gomez,186525
122,murray,184038
123,freeman,184038
124,wells,181551
125,webb,179064
126,simpson,174090
127,stevens,174090
128,tucker,174090
129,porter,171603
130,hunter,171603
131,hicks,171603
132,crawford,169116
133,henry,169116
134,boyd,169116
135,mason,169116
136,morales,166629
137,kennedy,166629
138,warren,166629
139,dixon,164142
140,ramos,164142
141,reyes,164142
142,burns,161655
143,gordon,161655
144,shaw,161655
145,holmes,161655
146,rice,159168
147,robertson,159168
148,hunt,156681
149,black,156681
150,daniels,154194
151,palmer,154194
152,mills,151707
153,nichols,149220
154,grant,149220
155,knight,149220
156,ferguson,146733
157,rose,146733
158,stone,146733
159,hawkins,146733
160,dunn,144246
161,perkins,144246
162,hudson,144246
163,spencer,141759
164,gardner,141759
165,stephens,141759
166,payne,141759
167,pierce,139272
168,berry,139272
169,matthews,139272
170,arnold,139272
171,wagner,136785
172,willis,136785
173,ray,136785
174,watkins,136785
175,olson,136785
176,carroll,136785
177,duncan,136785
178,snyder,136785
179,hart,134298
180,cunningham,134298
181,bradley,134298
182,lane,134298
183,andrews,134298
184,ruiz,134298
185,harper,134298
186,fox,131811
187,riley,131811
188,armstrong,131811
189,carpenter,131811
190,weaver,131811
191,greene,131811
192,lawrence,129324
193,elliott,129324
194,chavez,129324
195,sims,129324
196,austin,129324
197,peters,129324
198,kelley,129324
199,franklin,126837
200,lawson,126837
201,fields,126837
202,gutierrez,126837
203,ryan,126837
204,schmidt,126837
205,carr,126837
206,vasquez,126837
207,castillo,126837
208,wheeler,126837
209,chapman,124350
210,oliver,124350
211,montgomery,121863
212,richards,121863
213,williamson,121863
214,johnston,121863
215,banks,119376
216,meyer,119376
217,bishop,119376
218,mccoy,119376
219,howell,119376
220,alvarez,119376
221,morrison,119376
222,hansen,116889
223,fernandez,116889
224,garza,116889
225,harvey,116889
226,little,114402
227,burton,114402
228,stanley,114402
229,nguyen,114402
230,george,114402
231,jacobs,114402
232,reid,114402
233,kim,111915
234,fuller,111915
235,lynch,111915
236,dean,111915
237,gilbert,111915
238,garrett,111915
239,romero,111915
240,welch,109428
241,larson,109428
242,frazier,109428
243,burke,109428
244,hanson,106941
245,day,106941
246,mendoza,106941
247,moreno,106941
248,bowman,106941
249,medina,104454
250,fowler,104454
251,brewer,104454
252,hoffman,104454
253,carlson,104454
254,silva,104454
255,pearson,104454
256,holland,104454
257,douglas,101967
258,fleming,101967
259,jensen,101967
260,vargas,101967
261,byrd,101967
262,davidson,101967
263,hopkins,101967
264,may,99480
265,terry,99480
266,herrera,99480
267,wade,99480
268,soto,99480
269,walters,99480
270,curtis,99480
271,neal,96993
272,caldwell,96993
273,lowe,96993
274,jennings,96993
275,barnett,96993
276,graves,96993
277,jimenez,96993
278,horton,96993
279,shelton,96993
280,barrett,96993
281,obrien,96993
282,castro,96993
283,sutton,94506
284,gregory,94506
285,mckinney,94506
286,lucas,94506
287,miles,94506
288,craig,94506
289,rodriquez,92019
290,chambers,92019
291,holt,92019
292,lambert,92019
293,fletcher,92019
294,watts,92019
295,bates,92019
296,hale,92019
297,rhodes,92019
298,pena,92019
299,beck,92019
300,newman,89532
301,haynes,89532
302,mcdaniel,89532
303,mendez,89532
304,bush,89532
305,vaughn,89532
306,parks,87045
307,dawson,87045
308,santiago,87045
309,norris,87045
310,hardy,87045
311,love,87045
312,steele,87045
313,curry,87045
314,powers,87045
315,schultz,87045
316,barker,87045
317,guzman,84558
318,page,84558
319,munoz,84558
320,ball,84558
321,keller,84558
322,chandler,84558
323,weber,84558
324,leonard,84558
325,walsh,82071
326,lyons,82071
327,ramsey,82071
328,wolfe,82071
329,schneider,82071
330,mullins,82071
331,benson,82071
332,sharp,82071
333,bowen,82071
334,daniel,82071
335,barber,79584
336,cummings,79584
337,hines,79584
338,baldwin,79584
339,griffith,79584
340,valdez,79584
341,hubbard,79584
342,salazar,79584
343,reeves,79584
344,warner,77097
345,stevenson,77097
346,burgess,77097
347,santos,77097
348,tate,77097
349,cross,77097
350,garner,77097
351,mann,77097
352,mack,77097
353,moss,77097
354,thornton,77097
355,dennis,77097
356,mcgee,77097
357,farmer,74610
358,delgado,74610
359,aguilar,74610
360,vega,74610
361,glover,74610
362,manning,74610
363,cohen,74610
364,harmon,74610
365,rodgers,74610
366,robbins,74610
367,newton,74610
368,todd,74610
369,blair,74610
370,higgins,74610
371,ingram,74610
372,reese,74610
373,cannon,74610
374,strickland,74610
375,townsend,74610
376,potter,74610
377,goodwin,74610
378,walton,74610
379,rowe,72123
380,hampton,72123
381,ortega,72123
382,patton,72123
383,swanson,72123
384,joseph,72123
385,francis,72123
386,goodman,72123
387,maldonado,72123
388,yates,72123
389,becker,72123
390,erickson,72123
391,hodges,72123
392,rios,72123
393,conner,72123
394,adkins,72123
395,webster,69636
396,norman,69636
397,malone,69636
398,hammond,69636
399,flowers,69636
400,cobb,69636
401,moody,69636
402,quinn,69636
403,blake,69636
404,maxwell,69636
405,pope,69636
406,floyd,67149
407,osborne,67149
408,paul,67149
409,mccarthy,67149
410,guerrero,67149
411,lindsey,67149
412,estrada,67149
413,sandoval,67149
414,gibbs,67149
415,tyler,67149
416,gross,67149
417,fitzgerald,67149
418,stokes,67149
419,doyle,67149
420,sherman,67149
421,saunders,67149
422,wise,67149
423,colon,67149
424,gill,67149
425,alvarado,67149
426,greer,64662
427,padilla,64662
428,simon,64662
429,waters,64662
430,nunez,64662
431,ballard,64662
432,schwartz,64662
433,mcbride,64662
434,houston,64662
435,christensen,64662
436,klein,64662
437,pratt,64662
438,briggs,64662
439,parsons,64662
440,mclaughlin,64662
441,zimmerman,64662
442,french,64662
443,buchanan,64662
444,moran,64662
445,copeland,62175
446,roy,62175
447,pittman,62175
448,brady,62175
449,mccormick,62175
450,holloway,62175
451,brock,62175
452,poole,62175
453,frank,62175
454,logan,62175
455,owen,62175
456,bass,62175
457,marsh,62175
458,drake,62175
459,wong,62175
460,jefferson,62175
461,park,62175
462,morton,62175
463,abbott,62175
464,sparks,62175
465,patrick,59688
466,norton,59688
467,huff,59688
468,clayton,59688
469,massey,59688
470,lloyd,59688
471,figueroa,59688
472,carson,59688
473,bowers,59688
474,roberson,59688
475,barton,59688
476,tran,59688
477,lamb,59688
478,harrington,59688
479,casey,59688
480,boone,59688
481,cortez,59688
482,clarke,59688
483,mathis,59688
484,singleton,59688
485,wilkins,59688
486,cain,59688
487,bryan,59688
488,underwood,59688
489,hogan,59688
490,mckenzie,57201
491,collier,57201
492,luna,57201
493,phelps,57201
494,mcguire,57201
495,allison,57201
496,bridges,57201
497,wilkerson,57201
498,nash,57201
499,summers,57201
500,atkins,57201
501,wilcox,57201
502,pitts,57201
503,conley,57201
504,marquez,57201
505,burnett,57201
506,richard,57201
507,cochran,57201
508,chase,57201
509,davenport,57201
510,hood,57201
511,gates,57201
512,clay,57201
513,ayala,57201
514,sawyer,57201
515,roman,57201
516,vazquez,57201
517,dickerson,57201
518,hodge,54714
519,acosta,54714
520,flynn,54714
521,espinoza,54714
522,nicholson,54714
523,monroe,54714
524,wolf,54714
525,morrow,54714
526,kirk,54714
527,randall,54714
528,anthony,54714
529,whitaker,54714
530,oconnor,54714
531,skinner,54714
532,ware,54714
533,molina,54714
534,kirby,54714
535,huffman,54714
536,bradford,54714
537,charles,54714
538,gilmore,54714
539,dominguez,54714
540,oneal,54714
541,bruce,54714
542,lang,52227
543,combs,52227
544,kramer,52227
545,heath,52227
546,hancock,52227
547,gallagher,52227
548,gaines,52227
549,shaffer,52227
550,short,52227
551,wiggins,52227
552,mathews,52227
553,mcclain,52227
554,fischer,52227
555,wall,52227
556,small,52227
557,melton,52227
558,hensley,52227
559,bond,52227
560,dyer,52227
561,cameron,52227
562,grimes,52227
563,contreras,52227
564,christian,52227
565,wyatt,52227
566,baxter,52227
567,snow,52227
568,mosley,52227
569,shepherd,52227
570,larsen,52227
571,hoover,52227
572,beasley,49740
573,glenn,49740
574,petersen,49740
575,whitehead,49740
576,meyers,49740
577,keith,49740
578,garrison,49740
579,vincent,49740
580,shields,49740
581,horn,49740
582,savage,49740
583,olsen,49740
584,schroeder,49740
585,hartman,49740
586,woodard,49740
587,mueller,49740
588,kemp,49740
589,deleon,49740
590,booth,49740
591,patel,49740
592,calhoun,49740
593,wiley,49740
594,eaton,49740
595,cline,49740
596,navarro,49740
597,harrell,49740
598,lester,49740
599,humphrey,49740
600,parrish,49740
601,duran,49740
602,hutchinson,49740
603,hess,49740
604,dorsey,49740
605,bullock,49740
606,robles,49740
607,beard,47253
608,dalton,47253
609,avila,47253
610,vance,47253
611,rich,47253
612,blackwell,47253
613,york,47253
614,johns,47253
615,blankenship,47253
616,trevino,47253
617,salinas,47253
618,campos,47253
619,pruitt,47253
620,moses,47253
621,callahan,47253
622,golden,47253
623,montoya,47253
624,hardin,47253
625,guerra,47253
626,mcdowell,47253
627,carey,47253
628,stafford,47253
629,gallegos,47253
630,henson,47253
631,wilkinson,47253
632,booker,47253
633,merritt,47253
634,miranda,47253
635,atkinson,47253
636,orr,47253
637,decker,47253
638,hobbs,47253
639,preston,47253
640,tanner,47253
641,knox,47253
642,pacheco,47253
643,stephenson,44766
644,glass,44766
645,rojas,44766
646,serrano,44766
647,marks,44766
648,hickman,44766
649,english,44766
650,sweeney,44766
651,strong,44766
652,prince,44766
653,mcclure,44766
654,conway,44766
655,walter,44766
656,roth,44766
657,maynard,44766
658,farrell,44766
659,lowery,44766
660,hurst,44766
661,nixon,44766
662,weiss,44766
663,trujillo,44766
664,ellison,44766
665,sloan,44766
666,juarez,44766
667,winters,44766
668,mclean,44766
669,randolph,44766
670,leon,44766
671,boyer,44766
672,villarreal,44766
673,mccall,44766
674,gentry,44766
675,carrillo,42279
676,kent,42279
677,ayers,42279
678,lara,42279
679,shannon,42279
680,sexton,42279
681,pace,42279
682,hull,42279
683,leblanc,42279
684,browning,42279
685,velasquez,42279
686,leach,42279
687,chang,42279
688,house,42279
689,sellers,42279
690,herring,42279
691,noble,42279
692,foley,42279
693,bartlett,42279
694,mercado,42279
695,landry,42279
696,durham,42279
697,walls,42279
698,barr,42279
699,mckee,42279
700,bauer,42279
701,rivers,42279
702,everett,42279
703,bradshaw,42279
704,pugh,42279
705,velez,42279
706,rush,42279
707,estes,42279
708,dodson,42279
709,morse,42279
710,sheppard,42279
711,weeks,42279
712,camacho,42279
713,bean,42279
714,barron,42279
715,livingston,42279
716,middleton,39792
717,spears,39792
718,branch,39792
719,blevins,39792
720,chen,39792
721,kerr,39792
722,mcconnell,39792
723,hatfield,39792
724,harding,39792
725,ashley,39792
726,solis,39792
727,herman,39792
728,frost,39792
729,giles,39792
730,blackburn,39792
731,william,39792
732,pennington,39792
733,woodward,39792
734,finley,39792
735,mcintosh,39792
736,koch,39792
737,best,39792
738,solomon,39792
739,mccullough,39792
740,dudley,39792
741,nolan,39792
742,blanchard,39792
743,rivas,39792
744,brennan,39792
745,mejia,39792
746,kane,39792
747,benton,39792
748,joyce,39792
749,buckley,39792
750,haley,39792
751,valentine,39792
752,maddox,39792
753,russo,39792
754,mcknight,39792
755,buck,39792
756,moon,39792
757,mcmillan,39792
758,crosby,39792
759,berg,39792
760,dotson,39792
761,mays,39792
762,roach,39792
763,church,39792
764,chan,39792
765,richmond,39792
766,meadows,39792
767,faulkner,39792
768,oneill,39792
769,knapp,39792
770,kline,37305
771,barry,37305
772,ochoa,37305
773,jacobson,37305
774,gay,37305
775,avery,37305
776,hendricks,37305
777,horne,37305
778,shepard,37305
779,hebert,37305
780,cherry,37305
781,cardenas,37305
782,mcintyre,37305
783,whitney,37305
784,waller,37305
785,holman,37305
786,donaldson,37305
787,cantu,37305
788,terrell,37305
789,morin,37305
790,gillespie,37305
791,fuentes,37305
792,tillman,37305
793,sanford,37305
794,bentley,37305
795,peck,37305
796,key,37305
797,salas,37305
798,rollins,37305
799,gamble,37305
800,dickson,37305
801,battle,37305
802,santana,37305
803,cabrera,37305
804,cervantes,37305
805,howe,37305
806,hinton,37305
807,hurley,37305
808,spence,37305
809,zamora,37305
810,yang,37305
811,mcneil,37305
812,suarez,37305
813,case,37305
814,petty,37305
815,gould,37305
816,mcfarland,37305
817,sampson,37305
818,carver,37305
819,bray,37305
820,rosario,37305
821,macdonald,37305
822,stout,37305
823,hester,37305
824,melendez,37305
825,dillon,37305
826,farley,37305
827,hopper,37305
828,galloway,37305
829,potts,37305
830,bernard,37305
831,joyner,34818
832,stein,34818
833,aguirre,34818
834,osborn,34818
835,mercer,34818
836,bender,34818
837,franco,34818
838,rowland,34818
839,sykes,34818
840,benjamin,34818
841,travis,34818
842,pickett,34818
843,crane,34818
844,sears,34818
845,mayo,34818
846,dunlap,34818
847,hayden,34818
848,wilder,34818
849,mckay,34818
850,coffey,34818
851,mccarty,34818
852,ewing,34818
853,cooley,34818
854,vaughan,34818
855,bonner,34818
856,cotton,34818
857,holder,34818
858,stark,34818
859,ferrell,34818
860,cantrell,34818
861,fulton,34818
862,lynn,34818
863,lott,34818
864,calderon,34818
865,rosa,34818
866,pollard,34818
867,hooper,34818
868,burch,34818
869,mullen,34818
870,fry,34818
871,riddle,34818
872,levy,34818
873,david,34818
874,duke,34818
875,odonnell,34818
876,guy,34818
877,michael,34818
878,britt,34818
879,frederick,34818
880,daugherty,34818
881,berger,34818
882,dillard,34818
883,alston,34818
884,jarvis,34818
885,frye,34818
886,riggs,34818
887,chaney,34818
888,odom,32331
889,duffy,32331
890,fitzpatrick,32331
891,valenzuela,32331
892,merrill,32331
893,mayer,32331
894,alford,32331
895,mcpherson,32331
896,acevedo,32331
897,donovan,32331
898,barrera,32331
899,albert,32331
900,cote,32331
901,reilly,32331
902,compton,32331
903,raymond,32331
904,mooney,32331
905,mcgowan,32331
906,craft,32331
907,cleveland,32331
908,clemons,32331
909,wynn,32331
910,nielsen,32331
911,baird,32331
912,stanton,32331
913,snider,32331
914,rosales,32331
915,bright,32331
916,witt,32331
917,stuart,32331
918,hays,32331
919,holden,32331
920,rutledge,32331
921,kinney,32331
922,clements,32331
923,castaneda,32331
924,slater,32331
925,hahn,32331
926,emerson,32331
927,conrad,32331
928,burks,32331
929,delaney,32331
930,pate,32331
931,lancaster,32331
932,sweet,32331
933,justice,32331
934,tyson,32331
935,sharpe,32331
936,whitfield,32331
937,talley,32331
938,macias,32331
939,irwin,32331
940,burris,32331
941,ratliff,32331
942,mccray,32331
943,madden,32331
944,kaufman,32331
945,beach,32331
946,goff,32331
947,cash,32331
948,bolton,32331
949,mcfadden,32331
950,levine,32331
951,good,32331
952,byers,32331
953,kirkland,32331
954,kidd,32331
955,workman,32331
956,carney,32331
957,dale,32331
958,mcleod,32331
959,holcomb,32331
960,england,32331
961,finch,32331
962,head,29844
963,burt,29844
964,hendrix,29844
965,sosa,29844
966,haney,29844
967,franks,29844
968,sargent,29844
969,nieves,29844
970,downs,29844
971,rasmussen,29844
972,bird,29844
973,hewitt,29844
974,lindsay,29844
975,le,29844
976,foreman,29844
977,valencia,29844
978,oneil,29844
979,delacruz,29844
980,vinson,29844
981,dejesus,29844
982,hyde,29844
983,forbes,29844
984,gilliam,29844
985,guthrie,29844
986,wooten,29844
987,huber,29844
988,barlow,29844
989,boyle,29844
990,mcmahon,29844
991,buckner,29844
992,rocha,29844
993,puckett,29844
994,langley,29844
995,knowles,29844
996,cooke,29844
997,velazquez,29844
998,whitley,29844
999,noel,29844
1000,vang,29844
